date,permno,prc,ret,vol,shrout,bid,ask,ticker,market_cap,spread
2021-08-05,14593,147.06,0.000749,46344581.0,16530166.0,147.05,147.06,NVDA,2430926211.96,0.009999999999990905
2021-08-06,14593,146.14,-0.00476,54066445.0,16530166.0,146.09,146.14,NVDA,2415718459.24,0.04999999999998295
2021-08-09,14593,146.09,-0.000342,48856850.0,16530166.0,146.08,146.09,NVDA,2414891950.94,0.009999999999990905
2021-08-10,14593,145.60001,-0.003354,68943826.0,16530166.0,145.61,145.62,NVDA,2406792334.90166,0.009999999999990905
2021-08-11,14593,145.86,0.001786,48455755.0,16530166.0,145.89,145.89999,NVDA,2411090012.76,0.009990000000016153
2021-08-12,14593,148.89,0.020773,73725143.0,16530166.0,148.88,148.89,NVDA,2461176415.74,0.009999999999990905
2021-08-13,14593,149.10001,0.00141,59326874.0,16530166.0,149.09,149.10001,NVDA,2464647915.90166,0.01000999999999408
2021-08-16,14593,151.12,0.013548,103488702.0,16530166.0,151.12,151.13,NVDA,2498038685.92,0.009999999999990905
2021-08-17,14593,150.19,-0.006154,92171570.0,16530166.0,150.21001,150.25,NVDA,2482665631.54,0.03998999999998887
2021-08-18,14593,146.36,-0.025501,86265739.0,16530166.0,146.36,146.37,NVDA,2419355095.76,0.009999999999990905
2021-08-19,14593,146.7,0.002323,86441784.0,16530166.0,146.67,146.7,NVDA,2424975352.2,0.030000000000001137
2021-08-20,14593,148.19,0.010157,60538324.0,16530166.0,148.17,148.19,NVDA,2449605299.54,0.020000000000010232
2021-08-23,14593,149.71001,0.010257,60096323.0,16530166.0,149.69,149.71001,NVDA,2474731317.16166,0.020010000000013406
2021-08-24,14593,149.62,-0.000601,48578155.0,16530166.0,149.62,149.63,NVDA,2473243436.92,0.009999999999990905
2021-08-25,14593,148.36,-0.008421,58908699.0,16530166.0,148.37,148.37,NVDA,2452415427.76,0.0
2021-08-26,14593,147.53999,-0.005527,48554942.0,16530166.0,147.53,147.56,NVDA,2438860526.33834,0.030000000000001137
2021-08-27,14593,148.60001,0.007185,55732411.0,16530166.0,148.57001,148.60001,NVDA,2456382832.90166,0.030000000000001137
2021-08-30,14593,153.12,0.030417,90879005.0,16530166.0,153.09,153.10001,NVDA,2531099017.92,0.01000999999999408
2021-08-31,14593,151.83,-0.008425,86347830.0,16530166.0,151.83,151.86,NVDA,2509775103.78,0.030000000000001137
2021-09-01,14593,152.50999,0.004479,80387213.0,16530166.0,152.53999,152.55,NVDA,2521015451.35834,0.010010000000022501
2021-09-02,14593,153.64999,0.007475,71174677.0,16530166.0,153.7,153.71001,NVDA,2539859840.59834,0.010010000000022501
2021-09-03,14593,154.3,0.00423,57805643.0,16530166.0,154.31,154.38,NVDA,2550604613.8,0.06999999999999318
2021-09-07,14593,156.69,0.015489,82231703.0,16530166.0,156.7,156.71001,NVDA,2590111710.54,0.010010000000022501
2021-09-08,14593,155.11,-0.010084,74347440.0,16530166.0,155.11,155.12,NVDA,2563994048.26,0.009999999999990905
2021-09-09,14593,154.07001,-0.006705,57267414.0,16530166.0,154.10001,154.12,NVDA,2546802840.92166,0.019990000000007058
2021-09-10,14593,148.97,-0.033102,140722608.0,16530166.0,149.0,149.03,NVDA,2462498829.02,0.030000000000001137
2021-09-13,14593,149.55,0.003893,102341812.0,16530166.0,149.60001,149.62,NVDA,2472086325.3,0.019990000000007058
2021-09-14,14593,148.12,-0.009562,109224221.0,16530166.0,148.14,148.19,NVDA,2448448187.92,0.05000000000001137
2021-09-15,14593,149.03,0.006144,83271181.0,16530166.0,149.08,149.10001,NVDA,2463490638.98,0.020009999999984984
2021-09-16,14593,148.78999,-0.00161,67962033.0,16530166.0,148.85001,148.86,NVDA,2459523233.83834,0.009990000000016153
2021-09-17,14593,146.06,-0.018348,129777475.0,16530166.0,146.0,146.03,NVDA,2414396045.96,0.030000000000001137
2021-09-20,14593,142.94,-0.021361,123375198.0,16530166.0,142.97,143.0,NVDA,2362821928.04,0.030000000000001137
2021-09-21,14593,143.42999,0.003428,75788396.0,16530166.0,143.39999,143.41,NVDA,2370921544.07834,0.01000999999999408
2021-09-22,14593,145.85001,0.016872,76343549.0,16530166.0,145.82001,145.83,NVDA,2410924876.40166,0.009990000000016153
2021-09-23,14593,146.83,0.006719,64776884.0,16530166.0,146.74001,146.75,NVDA,2427124273.78,0.009989999999987731
2021-09-24,14593,146.92,0.000613,53413356.0,16426786.0,146.91,146.94,NVDA,2413423399.12,0.030000000000001137
2021-09-27,14593,145.37,-0.01055,74110174.0,16426786.0,145.38,145.39999,NVDA,2387961880.82,0.019990000000007058
2021-09-28,14593,141.91,-0.023801,108864475.0,16426786.0,141.89999,141.92999,NVDA,2331125201.2599998,0.030000000000001137
2021-09-29,14593,142.83,0.006483,74535495.0,16426786.0,142.84,142.87,NVDA,2346237844.38,0.030000000000001137
2021-09-30,14593,141.5,-0.009312,88991097.0,16426786.0,141.32001,141.35001,NVDA,2324390219.0,0.030000000000001137
2021-10-01,14593,142.64999,0.008127,94632013.0,16426786.0,142.48,142.64999,NVDA,2343280858.63214,0.16999000000001274
2021-10-04,14593,139.14,-0.024606,98233554.0,16426786.0,139.17,139.2,NVDA,2285623004.04,0.030000000000001137
2021-10-05,14593,141.11,0.014158,80765889.0,16426786.0,141.10001,141.11,NVDA,2317983772.46,0.009990000000016153
2021-10-06,14593,142.0,0.006307,83182053.0,16426786.0,141.97,141.98,NVDA,2332603612.0,0.009999999999990905
2021-10-07,14593,143.28999,0.009084,61683766.0,16426786.0,143.28,143.28999,NVDA,2353794001.6721396,0.009989999999987731
2021-10-08,14593,142.89999,-0.002722,58732359.0,16426786.0,142.99001,143.02,NVDA,2347387555.13214,0.029989999999997963
2021-10-11,14593,142.81,-0.00063,64409225.0,16426786.0,142.8,142.81,NVDA,2345909308.66,0.009999999999990905
2021-10-12,14593,141.50999,-0.009103,72992091.0,16426786.0,141.44,141.46001,NVDA,2324554322.5921397,0.020010000000013406
2021-10-13,14593,140.91,-0.00424,78699269.0,16426786.0,140.95,140.97,NVDA,2314698415.2599998,0.020000000000010232
2021-10-14,14593,143.75999,0.020226,69868960.0,16426786.0,143.75,143.75999,NVDA,2361514591.0921397,0.009989999999987731
2021-10-15,14593,144.84,0.007513,67882736.0,16406397.0,144.82001,144.84,NVDA,2376302541.48,0.019990000000007058
2021-10-18,14593,146.55,0.011806,85520711.0,16406397.0,146.53999,146.55,NVDA,2404357480.3500004,0.010010000000022501
2021-10-19,14593,148.75999,0.01508,76319203.0,16406397.0,148.78,148.78999,NVDA,2440615453.6560297,0.009989999999987731
2021-10-20,14593,149.25999,0.003361,58349082.0,16406397.0,149.34,149.35001,NVDA,2448818652.1560297,0.01000999999999408
2021-10-21,14593,149.48,0.001474,61372242.0,16406397.0,149.44,149.46001,NVDA,2452428223.56,0.020010000000013406
2021-10-22,14593,148.69,-0.005285,58844524.0,16406397.0,148.67999,148.69,NVDA,2439467169.93,0.01000999999999408
2021-10-25,14593,148.64,-0.000336,50665802.0,16406397.0,148.64,148.64999,NVDA,2438646850.08,0.009990000000016153
2021-10-26,14593,149.32001,0.004575,60856608.0,16406397.0,149.25,149.25999,NVDA,2449803364.10397,0.009989999999987731
2021-10-27,14593,148.85001,-0.003148,56018893.0,16406397.0,148.84,148.86,NVDA,2442092357.51397,0.020000000000010232
2021-10-28,14593,152.57001,0.024992,99895443.0,16406397.0,152.42,152.53999,NVDA,2503124154.35397,0.11999000000000137
2021-10-29,14593,149.8,-0.018156,124788972.0,16406397.0,149.77,149.8,NVDA,2457678270.6000004,0.030000000000001137
2021-11-01,14593,148.96001,-0.005607,74546510.0,16406397.0,148.96001,148.97,NVDA,2443897061.18397,0.009989999999987731
2021-11-02,14593,150.02,0.007116,69163103.0,16406397.0,150.02,150.03999,NVDA,2461287677.94,0.019989999999978636
2021-11-03,14593,151.49001,0.009799,54477748.0,16406397.0,151.48,151.49001,NVDA,2485405245.5939703,0.010010000000022501
2021-11-04,14593,150.96001,-0.003499,60372749.0,16406397.0,150.96001,150.97,NVDA,2476709855.18397,0.009989999999987731
2021-11-05,14593,151.28,0.003577,65983920.0,16406397.0,151.24001,151.28,NVDA,2481959738.16,0.03998999999998887
2021-11-08,14593,150.44,-0.005553,55011077.0,16406397.0,150.45,150.45,NVDA,2468178364.68,0.0
2021-11-09,14593,150.81,0.002459,56749294.0,16406397.0,150.82001,150.86,NVDA,2474248731.57,0.03999000000001729
2021-11-10,14593,147.92,-0.019163,65116587.0,16406397.0,147.91,147.92999,NVDA,2426834244.24,0.019990000000007058
2021-11-11,14593,147.87,-0.000338,41008899.0,16406397.0,147.87,147.88,NVDA,2426013924.39,0.009999999999990905
2021-11-12,14593,149.99001,0.014337,63758763.0,16406397.0,149.96001,150.0,NVDA,2460795650.0939703,0.03998999999998887
2021-11-15,14593,150.0,6.7e-05,59227893.0,16406397.0,149.99001,150.0,NVDA,2460959550.0,0.009989999999987731
2021-11-16,14593,151.0,0.006667,59211851.0,16406397.0,150.99001,151.0,NVDA,2477365947.0,0.009989999999987731
2021-11-17,14593,153.49001,0.01649,88679848.0,16406397.0,153.49001,153.62,NVDA,2518218039.5939703,0.12998999999999228
2021-11-18,14593,157.87,0.028536,137733097.0,16406397.0,157.87,157.89999,NVDA,2590077894.39,0.029989999999997963
2021-11-19,14593,160.55,0.016976,117117845.0,16406397.0,160.56,160.57001,NVDA,2634047038.3500004,0.01000999999999408
2021-11-22,14593,161.02,0.002927,117335030.0,16406397.0,161.08,161.16,NVDA,2641758044.94,0.07999999999998408
2021-11-23,14593,161.41,0.002422,95930202.0,16406397.0,161.41,161.42,NVDA,2648156539.77,0.009999999999990905
2021-11-24,14593,161.94,0.003284,69284846.0,16406397.0,161.94,161.99001,NVDA,2656851930.18,0.05001000000001454
2021-11-26,14593,156.81,-0.031678,76877971.0,16406397.0,156.61,156.88,NVDA,2572687113.57,0.2699999999999818
2021-11-29,14593,160.24001,0.021874,88631503.0,16406397.0,160.22,160.23,NVDA,2628961219.3439703,0.009999999999990905
2021-11-30,14593,165.3,0.031578,173817074.0,16406397.0,165.42999,165.44,NVDA,2711977424.1000004,0.01000999999999408
2021-12-01,14593,164.77,-0.003206,152282885.0,16406397.0,164.63,164.64999,NVDA,2703282033.69,0.019990000000007058
2021-12-02,14593,163.75999,-0.00613,136615294.0,16406397.0,163.78999,163.92999,NVDA,2686711408.6560297,0.14000000000001478
2021-12-03,14593,161.84,-0.011725,117977597.0,16406397.0,161.84,161.85001,NVDA,2655211290.48,0.01000999999999408
2021-12-06,14593,165.32001,0.021503,107373083.0,16406397.0,165.28,165.31,NVDA,2712305716.10397,0.030000000000001137
2021-12-07,14593,171.17999,0.035446,120301626.0,16406397.0,171.2,171.21001,NVDA,2808446874.39603,0.010010000000022501
2021-12-08,14593,175.08,0.022783,116839737.0,16406397.0,175.0,175.12,NVDA,2872431986.76,0.12000000000000455
2021-12-09,14593,174.56,-0.00297,108871418.0,16406397.0,174.58,174.62,NVDA,2863900660.32,0.03999999999999204
2021-12-10,14593,179.45,0.028013,115291867.0,16406397.0,179.49001,179.5,NVDA,2944127941.6499996,0.009989999999987731
2021-12-13,14593,175.74001,-0.020674,153244744.0,16406397.0,175.81,175.98,NVDA,2883260372.8439703,0.1699999999999875
2021-12-14,14593,174.33,-0.008023,139273210.0,16406397.0,174.33,174.34,NVDA,2860127189.01,0.009999999999990905
2021-12-15,14593,179.3,0.028509,130935345.0,16406397.0,179.3,179.31,NVDA,2941666982.1000004,0.009999999999990905
2021-12-16,14593,172.25999,-0.039264,150252552.0,16406397.0,172.25,172.32001,NVDA,2826165783.1560297,0.07000999999999635
2021-12-17,14593,171.14,-0.006502,195885993.0,16406397.0,170.92,170.95,NVDA,2807790782.58,0.030000000000001137
2021-12-20,14593,169.75,-0.008122,107442539.0,16406397.0,169.84,169.91,NVDA,2784985890.75,0.06999999999999318
2021-12-21,14593,172.99001,0.019087,91129037.0,16406397.0,172.94,173.00999,NVDA,2838142781.0939703,0.06998999999999
2021-12-22,14593,175.64,0.015319,92097909.0,16406397.0,175.63,175.64,NVDA,2881619569.08,0.009999999999990905
2021-12-23,14593,176.28,0.003644,68298084.0,16344923.0,176.2,176.28,NVDA,2881283026.44,0.0800000000000125
2021-12-27,14593,180.33,0.022975,74907225.0,16344923.0,180.31,180.33,NVDA,2947479964.59,0.020000000000010232
2021-12-28,14593,179.28999,-0.005767,79118832.0,16344923.0,179.38,179.46001,NVDA,2930481081.22077,0.08001000000001568
2021-12-29,14593,179.38,0.000502,62323932.0,16344923.0,179.37,179.38,NVDA,2931952287.74,0.009999999999990905
2021-12-30,14593,178.2,-0.006578,59723838.0,16344923.0,178.21001,178.25999,NVDA,2912665278.6,0.0499799999999766
2021-12-31,14593,177.57001,-0.003535,64032815.0,16344923.0,177.59,177.62,NVDA,2902368140.55923,0.030000000000001137
2022-01-03,14593,182.00999,0.025004,104656435.0,16344923.0,182.0,182.00999,NVDA,2974939271.78077,0.009989999999987731
2022-01-04,14593,179.7,-0.012692,99155535.0,16344923.0,179.66,179.71001,NVDA,2937182663.1,0.05001000000001454
2022-01-05,14593,174.92,-0.0266,94423171.0,16344923.0,174.78,174.89999,NVDA,2859053931.16,0.11999000000000137
2022-01-06,14593,172.0,-0.016693,96820640.0,16344923.0,172.0,172.00999,NVDA,2811326756.0,0.009989999999987731
2022-01-07,14593,172.17,0.000988,87650955.0,16344923.0,172.19,172.25,NVDA,2814105392.91,0.060000000000002274
2022-01-10,14593,172.19,0.000116,106792948.0,16344923.0,172.16,172.21001,NVDA,2814432291.37,0.05001000000001454
2022-01-11,14593,175.08,0.016784,76089880.0,16344923.0,175.08,175.09,NVDA,2861669118.84,0.009999999999990905
2022-01-12,14593,175.53,0.00257,74738392.0,16344923.0,175.57001,175.61,NVDA,2869024334.19,0.03999000000001729
2022-01-13,14593,172.19,-0.019028,84433750.0,16344923.0,172.22,172.35001,NVDA,2814432291.37,0.13000999999999863
2022-01-14,14593,173.07001,0.005111,80382571.0,16319441.0,173.05,173.07001,NVDA,2824405817.0644097,0.020009999999984984
2022-01-18,14593,169.8,-0.018894,91066563.0,16319441.0,169.84,169.91,NVDA,2771041081.8,0.06999999999999318
2022-01-19,14593,166.23,-0.021025,94773791.0,16319441.0,166.22,166.23,NVDA,2712780677.43,0.009999999999990905
2022-01-20,14593,164.50999,-0.010347,91345534.0,16319441.0,164.49001,164.53,NVDA,2684711075.71559,0.03998999999998887
2022-01-21,14593,162.41,-0.012765,122710154.0,16319441.0,162.33,162.41,NVDA,2650440412.81,0.07999999999998408
2022-01-24,14593,161.62,-0.004864,162508667.0,16319441.0,162.13,162.25,NVDA,2637548054.42,0.12000000000000455
2022-01-25,14593,159.78,-0.011385,115737828.0,16319441.0,159.78999,159.94,NVDA,2607520282.98,0.15001000000000886
2022-01-26,14593,159.69,-0.000563,108155217.0,16319441.0,159.61,159.75,NVDA,2606051533.29,0.13999999999998636
2022-01-27,14593,159.22,-0.002943,121801782.0,16319441.0,159.09,159.2,NVDA,2598381396.02,0.10999999999998522
2022-01-28,14593,170.33,0.069778,179698882.0,16319441.0,170.3,170.35001,NVDA,2779690385.53,0.05000999999998612
2022-01-31,14593,174.78,0.026126,115404263.0,16319441.0,174.58,174.89999,NVDA,2852311897.98,0.31998999999999
2022-02-01,14593,174.61,-0.000973,86134229.0,16319441.0,174.57001,174.61,NVDA,2849537593.01,0.03999000000001729
2022-02-02,14593,175.84,0.007044,84860558.0,16319441.0,175.75999,175.84,NVDA,2869610505.44,0.08001000000001568
2022-02-03,14593,172.89999,-0.01672,89325359.0,16319441.0,173.00999,173.17,NVDA,2821631185.7055902,0.16000999999999976
2022-02-04,14593,172.39,-0.001677,82412611.0,16319441.0,172.31,172.39,NVDA,2813308433.99,0.07999999999998408
2022-02-07,14593,171.66,-0.004235,77209613.0,16319441.0,171.67,171.72,NVDA,2801395242.06,0.05000000000001137
2022-02-08,14593,174.83,0.018467,74774814.0,16319441.0,174.81,174.82001,NVDA,2853127870.03,0.01000999999999408
2022-02-09,14593,176.28,0.008294,71217593.0,16319441.0,176.23,176.28,NVDA,2876791059.48,0.05000000000001137
2022-02-10,14593,172.12,-0.023599,90764833.0,16319441.0,172.25999,172.33,NVDA,2808902184.92,0.07001000000002477
2022-02-11,14593,168.64,-0.020218,98631188.0,16319441.0,168.42999,168.50999,NVDA,2752110530.24,0.07999999999998408
2022-02-14,14593,168.88,0.001423,86100262.0,16319441.0,168.89999,169.13,NVDA,2756027196.08,0.23000999999999294
2022-02-15,14593,172.78999,0.023153,64203708.0,16319441.0,172.74001,172.8,NVDA,2819836047.19559,0.0599899999999991
2022-02-16,14593,172.55,-0.001389,61121390.0,16319441.0,172.55,172.60001,NVDA,2815919544.55,0.05000999999998612
2022-02-17,14593,168.88,-0.021269,69547350.0,16319441.0,168.91,168.96001,NVDA,2756027196.08,0.05001000000001454
2022-02-18,14593,167.3,-0.009356,82898855.0,16319441.0,167.37,167.60001,NVDA,2730242479.3,0.23000999999999294
2022-02-22,14593,164.32001,-0.017812,91149364.0,16319441.0,164.32001,164.34,NVDA,2681610708.3144097,0.019990000000007058
2022-02-23,14593,160.07001,-0.025864,89927774.0,16319441.0,160.07001,160.17,NVDA,2612253084.0644097,0.09998999999999114
2022-02-24,14593,162.74001,0.01668,140983936.0,16319441.0,162.66,162.77,NVDA,2655825991.53441,0.11000000000001364
2022-02-25,14593,164.85001,0.012966,91860115.0,16319441.0,164.83,164.88,NVDA,2690260012.0444098,0.04999999999998295
2022-02-28,14593,165.12,0.001638,81954599.0,16319441.0,165.10001,165.13,NVDA,2694666097.92,0.029989999999997963
2022-03-01,14593,163.2,-0.011628,83253507.0,16319441.0,163.14999,163.17999,NVDA,2663332771.2,0.030000000000001137
2022-03-02,14593,166.56,0.020588,79671413.0,16319441.0,166.52,166.55,NVDA,2718166092.96,0.030000000000001137
2022-03-03,14593,166.23,-0.001981,76630775.0,16319441.0,166.24001,166.31,NVDA,2712780677.43,0.06998999999999
2022-03-04,14593,163.17,-0.018408,83775499.0,16319441.0,163.17,163.22,NVDA,2662843187.97,0.05000000000001137
2022-03-07,14593,159.3,-0.023718,96323721.0,16319441.0,159.3,159.37,NVDA,2599686951.3,0.06999999999999318
2022-03-08,14593,157.44,-0.011676,131089484.0,16319441.0,157.28,157.38,NVDA,2569332791.04,0.09999999999999432
2022-03-09,14593,162.95,0.034997,91402342.0,16319441.0,162.91,162.98,NVDA,2659252910.95,0.06999999999999318
2022-03-10,14593,158.52,-0.027186,105411877.0,16319441.0,158.46001,158.52,NVDA,2586957787.32,0.0599899999999991
2022-03-11,14593,154.73,-0.023909,96838261.0,16319441.0,154.73,154.8,NVDA,2525107105.93,0.0700000000000216
2022-03-14,14593,150.62,-0.026562,108593830.0,16319441.0,150.62,150.64,NVDA,2458034203.42,0.01999999999998181
2022-03-15,14593,155.09,0.029677,92856471.0,16319441.0,154.95,155.16,NVDA,2530982104.69,0.21000000000000796
2022-03-16,14593,159.59,0.029015,102181908.0,16319441.0,159.59,159.64,NVDA,2604419589.19,0.04999999999998295
2022-03-17,14593,160.62,0.006454,75544632.0,16319441.0,160.99001,161.0,NVDA,2621228613.42,0.009989999999987731
2022-03-18,14593,163.98,0.020919,124219966.0,16319441.0,163.94,163.96001,NVDA,2676061935.18,0.020010000000013406
2022-03-21,14593,165.38,0.008538,95766590.0,16319441.0,165.37,165.38,NVDA,2698909152.58,0.009999999999990905
2022-03-22,14593,168.82001,0.020801,81478947.0,16319441.0,168.82001,168.84,NVDA,2755048192.8144097,0.019990000000007058
2022-03-23,14593,170.21001,0.008234,97978020.0,16319441.0,170.17999,170.25,NVDA,2777732215.80441,0.07000999999999635
2022-03-24,14593,174.07001,0.022678,90042876.0,16319441.0,174.09,174.10001,NVDA,2840725258.0644097,0.01000999999999408
2022-03-25,14593,174.72,0.003734,80423449.0,16207568.0,174.72,174.73,NVDA,2831786280.96,0.009999999999990905
2022-03-28,14593,175.60001,0.005037,90285474.0,16207568.0,175.59,175.60001,NVDA,2846049102.87568,0.01000999999999408
2022-03-29,14593,178.96001,0.019134,100628265.0,16207568.0,178.99001,179.0,NVDA,2900506531.35568,0.009989999999987731
2022-03-30,14593,177.77,-0.00665,91554187.0,16207568.0,177.66,177.78999,NVDA,2881219363.36,0.12998999999999228
2022-03-31,14593,174.61,-0.017776,102937700.0,16207568.0,174.67,174.67999,NVDA,2830003448.48,0.009990000000016153
2022-04-01,14593,174.31,-0.001718,78686028.0,16207568.0,174.19,174.25999,NVDA,2825141178.08,0.06998999999999
2022-04-04,14593,178.44,0.023693,76489180.0,16207568.0,178.46001,178.47,NVDA,2892078433.92,0.009989999999987731
2022-04-05,14593,175.06,-0.018942,73320694.0,16207568.0,175.03999,175.08,NVDA,2837296854.08,0.04001000000002364
2022-04-06,14593,171.83,-0.018451,88984207.0,16207568.0,171.53999,171.59,NVDA,2784946409.44,0.05001000000001454
2022-04-07,14593,172.14,0.001804,77588799.0,16207568.0,172.17,172.33,NVDA,2789970755.52,0.160000000000025
2022-04-08,14593,170.09,-0.011909,76506050.0,16207568.0,170.10001,170.14,NVDA,2756745241.12,0.03998999999998887
2022-04-11,14593,165.75,-0.025516,72179947.0,16207568.0,165.78,165.78999,NVDA,2686404396.0,0.009989999999987731
2022-04-12,14593,167.66,0.011523,79232266.0,16207568.0,167.64,167.66,NVDA,2717360850.88,0.020000000000010232
2022-04-13,14593,170.39999,0.016343,70544950.0,16207568.0,170.37,170.39,NVDA,2761769425.12432,0.01999999999998181
2022-04-14,14593,165.28999,-0.029988,75345634.0,16185181.0,165.28,165.28999,NVDA,2675248405.63819,0.009989999999987731
2022-04-18,14593,165.07001,-0.001331,68976278.0,16185181.0,165.09,165.11,NVDA,2671687989.52181,0.020000000000010232
2022-04-19,14593,167.39999,0.014115,67643381.0,16185181.0,167.46001,167.47,NVDA,2709399137.54819,0.009989999999987731
2022-04-20,14593,167.23,-0.001016,67855131.0,16185181.0,167.23,167.24001,NVDA,2706647818.6299996,0.010010000000022501
2022-04-21,14593,166.42,-0.004844,87148299.0,16185181.0,166.33,166.35001,NVDA,2693537822.02,0.020009999999984984
2022-04-22,14593,161.78999,-0.027821,84692767.0,16185181.0,161.82001,161.87,NVDA,2618600272.13819,0.049990000000008195
2022-04-25,14593,162.88,0.006737,95931478.0,16185181.0,162.85001,162.89,NVDA,2636242281.2799997,0.03998999999998887
2022-04-26,14593,156.8,-0.037328,95537097.0,16185181.0,156.75,156.81,NVDA,2537836380.8,0.060000000000002274
2022-04-27,14593,156.57001,-0.001467,87976300.0,16185181.0,156.48,156.60001,NVDA,2534113951.02181,0.12001000000000772
2022-04-28,14593,163.64,0.045156,129963420.0,16185181.0,164.00999,164.07001,NVDA,2648543018.8399997,0.06002000000000862
2022-04-29,14593,157.64999,-0.036605,131513345.0,16185181.0,157.66,157.67,NVDA,2551593622.79819,0.009999999999990905
2022-05-02,14593,157.96001,0.001966,123276849.0,16185181.0,157.88,157.96001,NVDA,2556611352.61181,0.08001000000001568
2022-05-03,14593,159.48,0.009623,88921522.0,16185181.0,159.48,159.49001,NVDA,2581212665.8799996,0.010010000000022501
2022-05-04,14593,166.02,0.041008,108101297.0,16185181.0,166.12,166.14999,NVDA,2687063749.6200004,0.029989999999997963
2022-05-05,14593,156.77,-0.055716,130334343.0,16185181.0,156.8,156.81,NVDA,2537350825.3700004,0.009999999999990905
2022-05-06,14593,157.28,0.00472,116086870.0,16185181.0,157.35001,157.37,NVDA,2545605267.68,0.019990000000007058
2022-05-09,14593,152.06,-0.033189,131477073.0,16185181.0,152.14,152.14999,NVDA,2461118622.86,0.009990000000016153
2022-05-10,14593,154.50999,0.016112,115274358.0,16185181.0,154.47,154.49001,NVDA,2500772154.45819,0.020010000000013406
2022-05-11,14593,146.5,-0.051841,143047718.0,16185181.0,146.58,146.61,NVDA,2371129016.5,0.030000000000001137
2022-05-12,14593,142.56,-0.026894,182271974.0,16185181.0,142.55,142.59,NVDA,2307359403.36,0.03999999999999204
2022-05-13,14593,147.11,0.031916,113893068.0,16185181.0,147.14,147.14999,NVDA,2381001976.9100003,0.009990000000016153
2022-05-16,14593,145.53999,-0.010672,86589931.0,16185181.0,145.53999,145.56,NVDA,2355591080.88819,0.020010000000013406
2022-05-17,14593,149.24001,0.025423,78247056.0,16185181.0,149.25999,149.28999,NVDA,2415476574.29181,0.030000000000001137
2022-05-18,14593,140.82001,-0.056419,109645289.0,16185181.0,140.82001,140.83,NVDA,2279197350.27181,0.009990000000016153
2022-05-19,14593,137.35001,-0.024641,135993877.0,16185181.0,137.31,137.34,NVDA,2223034772.20181,0.030000000000001137
2022-05-20,14593,137.59,0.001747,137305862.0,16185181.0,137.59,137.63,NVDA,2226919053.79,0.03999999999999204
2022-05-23,14593,143.11,0.040119,117651275.0,16185181.0,143.14,143.14999,NVDA,2316261252.9100003,0.009990000000016153
2022-05-24,14593,140.36,-0.019216,104066288.0,16185181.0,140.39999,140.5,NVDA,2271752005.1600003,0.10000999999999749
2022-05-25,14593,140.52,0.00114,92421891.0,16185181.0,140.7,140.71001,NVDA,2274341634.1200004,0.010010000000022501
